"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.biobrick","customData.platform","customData.localplayerguid","customData.devices","customData.sametab","customData.device","customData.slot","customData.energy","customData.option","customData.sound","customData.dnabit","customData.duration","customData.nanobot","customData.count","customData.plasmid","customData.language","customData.total","customData.controls","customData.message","customData.chapter","customData.life","customData.source"
"b9706b55-2a2d-4ee3-8c21-9885496eccf8","2017-05-13T09:46:42.272Z","2017-05-13T09:46:41.290Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRBAD3:RBS1:ATC:DTER]""",,"""PRBAD3:RBS1:ATC:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"aecfa75b-c48b-4604-ab5e-229d9a22b126","2017-05-13T09:46:42.275Z","2017-05-13T09:46:41.293Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""DTER""",,,"""slot0[PRBAD3:RBS1:ATC:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"555934c1-42f2-4ae4-9c62-447da2a76c33","2017-05-13T09:46:45.175Z","2017-05-13T09:46:44.194Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRBAD3:RBS1:ATC:DTER]""",,,"""slot1""","""100""",,,,,,,,,,,,,"""100""",
"5b161ef6-6a8a-47e1-a688-cf0334e5b1d1","2017-05-13T09:46:46.675Z","2017-05-13T09:46:45.694Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""PRCONS""",,,"""slot0[PRBAD3:RBS1:ATC:DTER], slot1[PRCONS:null:null:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"dc677fb1-3bbc-4580-9bac-9ba154697dfc","2017-05-13T09:46:48.518Z","2017-05-13T09:46:46.841Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"remove","[-125, 373]","","""PRBAD3""",,,"""slot0[null:RBS1:ATC:DTER], slot1[PRCONS:null:null:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"0248dcdc-fa68-4aa3-aa80-3cee22340b1b","2017-05-13T09:46:49.150Z","2017-05-13T09:46:48.173Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""PRCONS""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:null:null:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"75afc100-5b72-4b23-b242-3963f92b0809","2017-05-13T09:46:49.151Z","2017-05-13T09:46:48.169Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:null:null:null]""",,"""PRCONS:RBS1:ATC:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"b645dcfa-4b88-4ff3-9a71-7f2e1ab18216","2017-05-13T09:46:49.945Z","2017-05-13T09:46:48.964Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:null:null:null]""",,,"""slot1""","""100""",,,,,,,,,,,,,"""100""",
"350d11c3-6be3-45a6-bafd-e7beac037ed4","2017-05-13T09:46:51.359Z","2017-05-13T09:46:50.377Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""RBS1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:null:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"6a9095f8-8481-4096-961b-e9cab6dc1bf7","2017-05-13T09:46:53.538Z","2017-05-13T09:46:52.557Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO5""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO5:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"6a862f37-a948-47cd-9115-648bda3030f2","2017-05-13T09:46:54.834Z","2017-05-13T09:46:53.852Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO6""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO6:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"c978071c-d795-4d7b-a864-6c58f506e707","2017-05-13T09:46:55.740Z","2017-05-13T09:46:54.759Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO2""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO2:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"a437f654-27d1-4de5-9ee7-60b9c3c9b812","2017-05-13T09:46:56.647Z","2017-05-13T09:46:55.666Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""AMPR""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"3fb82f71-e807-4893-9dc2-abd41cb52537","2017-05-13T09:46:58.844Z","2017-05-13T09:46:57.864Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""ATC""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:ATC:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"b7d59508-7dee-4b26-825f-d35619c8e150","2017-05-13T09:47:00.137Z","2017-05-13T09:46:59.157Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO2""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO2:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"e89b7913-132a-40a2-9393-a7b9a1e1a46a","2017-05-13T09:47:01.497Z","2017-05-13T09:47:00.515Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO1:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"c84f4868-9f83-4e5f-a67b-8ebbfb7c5944","2017-05-13T09:47:02.400Z","2017-05-13T09:47:01.419Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO1:null]""",,,"""slot1""","""100""",,,,,,,,,,,,,"""100""",
"e9b905c4-d78a-44e1-88eb-0786667d735f","2017-05-13T09:47:03.505Z","2017-05-13T09:47:02.521Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,"""PRCONS:RBS1:FLUO1:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"f88e4381-e4ed-432e-8cbf-e3618bb20914","2017-05-13T09:47:03.507Z","2017-05-13T09:47:02.525Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""DTER""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO1:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"bdec742c-ce5f-4e4a-bac7-f9d139d7a6e7","2017-05-13T09:47:05.311Z","2017-05-13T09:47:04.331Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"remove","[-125, 373]","","""FLUO1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:null:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"4ec9c56a-77a0-45b7-ab67-24a29dd2e3f8","2017-05-13T09:47:06.609Z","2017-05-13T09:47:05.625Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO2:DTER]""",,"""PRCONS:RBS1:FLUO2:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"1a522e3d-fe89-4ec1-a00b-bcfbe1d07a6b","2017-05-13T10:58:06.140Z","2017-05-13T10:58:04.745Z","915953b4-f9e1-41ca-acc4-4e4e90667102","a595b5fd-a02c-4b79-b10c-ed009a24045d",,,,,,,"start","[-229, -608]","",,"""android""","""a4d4b030-9117-4331-ba48-90dc05a7e65a""",,,,,,,,,,,,,,,,,,,
"0e806b2a-3099-4ee6-a985-bb9ffdc98b8a","2017-05-13T09:47:06.610Z","2017-05-13T09:47:05.629Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO2""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO2:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"95e161b2-6c3f-4c2a-b0b4-ac72f7845dcb","2017-05-13T09:47:12.271Z","2017-05-13T09:47:11.290Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO3:DTER]""",,"""PRCONS:RBS1:FLUO3:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"034056d4-0a5b-4542-8d5c-bb935b17b68f","2017-05-13T09:47:12.271Z","2017-05-13T09:47:11.293Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO3""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO3:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"e94f29aa-6fb5-40cd-bd5d-f59ea08149ad","2017-05-13T09:47:13.491Z","2017-05-13T09:47:12.510Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO4:DTER]""",,"""PRCONS:RBS1:FLUO4:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"2b802614-02a2-42eb-a487-fab0e8476c90","2017-05-13T09:47:13.496Z","2017-05-13T09:47:12.513Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO4""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO4:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"00d25c39-2890-4ffd-b9db-d49f8fb8cfd9","2017-05-13T09:47:14.676Z","2017-05-13T09:47:13.681Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO6:DTER]""",,"""PRCONS:RBS1:FLUO6:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"29a45d0d-5a3b-44be-b66e-edf9adfd2f6a","2017-05-13T09:47:14.676Z","2017-05-13T09:47:13.684Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO6""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO6:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"f64de2e9-4a91-45a8-a2cd-f84e177e0597","2017-05-13T09:47:16.029Z","2017-05-13T09:47:15.045Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""FLUO6""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:FLUO6:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"81aed762-c300-40ae-acb4-609bbe1717fb","2017-05-13T09:47:17.013Z","2017-05-13T09:47:16.020Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:IPTG:DTER]""",,"""PRCONS:RBS1:IPTG:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"e54702ba-33aa-4444-9edf-d8497782906e","2017-05-13T09:47:17.013Z","2017-05-13T09:47:16.023Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""IPTG""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:IPTG:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"ecac20f1-29ae-41a9-b7f6-256032c0746d","2017-05-13T09:47:25.817Z","2017-05-13T09:47:24.836Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:LARA:DTER]""",,"""PRCONS:RBS1:LARA:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"f3f1aa65-899c-4ef4-9e6f-f64112dec7f0","2017-05-13T09:47:25.818Z","2017-05-13T09:47:24.839Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""LARA""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:LARA:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"1793e1ef-c337-4f85-b43a-987c4efecd1b","2017-05-13T09:47:26.600Z","2017-05-13T09:47:25.617Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""LARA""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:LARA:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"59670240-912e-4fd6-b1af-371c991a65aa","2017-05-13T09:47:27.703Z","2017-05-13T09:47:26.722Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,"""PRCONS:RBS1:MOV:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"684f8b65-4a75-4fce-a381-d95837e20edb","2017-05-13T09:47:27.703Z","2017-05-13T09:47:26.725Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""MOV""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"b6d36915-cf3d-4a69-8fb1-03f336eac3da","2017-05-13T09:47:30.167Z","2017-05-13T09:47:29.185Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""slot2""","""98""",,,,,,,,,,,,,"""100""",
"51f1254e-2a41-4e32-91d8-8c0af41a31ee","2017-05-13T09:47:31.918Z","2017-05-13T09:47:30.937Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""PRCONS""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:null:null:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"3d7e709b-b09e-4432-af67-ed7718011ef4","2017-05-13T09:47:33.021Z","2017-05-13T09:47:32.039Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:null:null:null]""",,,"""slot2""","""98""",,,,,,,,,,,,,"""100""",
"7de3d233-4901-4cd3-a619-722bcc5cc407","2017-05-13T09:47:35.030Z","2017-05-13T09:47:34.052Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""RBS1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:null:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"ae5d404e-e441-4d83-9fc9-1caeb39851aa","2017-05-13T09:47:36.070Z","2017-05-13T09:47:35.089Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:null:null]""",,,"""slot2""","""98""",,,,,,,,,,,,,"""100""",
"8dc0d8a8-811a-40d2-8ba9-b200e84f39ec","2017-05-13T09:47:37.434Z","2017-05-13T09:47:36.453Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""MOV""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"5bdf2b94-226c-4234-92e3-2021d0a6eaae","2017-05-13T09:47:38.213Z","2017-05-13T09:47:37.231Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:null]""",,,"""slot2""","""98""",,,,,,,,,,,,,"""100""",
"fffdcd66-08c2-48bc-9692-4eb90fd1c2f5","2017-05-13T09:47:38.603Z","2017-05-13T09:47:37.624Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""DTER""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"f9144b51-58b6-4101-acdc-09b5cf74e60b","2017-05-13T09:47:39.639Z","2017-05-13T09:47:38.658Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""slot3""","""98""",,,,,,,,,,,,,"""100""",
"8aa1471d-b06e-4f1e-a1ae-f038a1fd324a","2017-05-13T09:47:40.741Z","2017-05-13T09:47:39.759Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""slot3""","""98""",,,,,,,,,,,,,"""100""",
"915288ee-fc05-4896-a09f-61ce912e513c","2017-05-13T09:47:41.648Z","2017-05-13T09:47:40.667Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""PRCONS""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER], slot3[PRCONS:null:null:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"ccb801a6-1cf6-4360-ac28-9a002a7c8b64","2017-05-13T09:47:42.362Z","2017-05-13T09:47:41.379Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""RBS1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER], slot3[PRCONS:RBS1:null:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"33af68ed-8601-4763-9816-91e9c31c5ee1","2017-05-13T09:47:44.640Z","2017-05-13T09:47:43.649Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""MOV""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER], slot3[PRCONS:RBS1:MOV:null]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"ac6a1b37-609a-44ff-ac24-20ecd57aa968","2017-05-13T09:47:45.036Z","2017-05-13T09:47:44.038Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""DTER""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS1:MOV:DTER], slot3[PRCONS:RBS1:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"fedb87f0-c917-4d8a-b007-fae2b8a9a885","2017-05-13T09:47:46.700Z","2017-05-13T09:47:45.719Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"remove","[-125, 373]","","""RBS1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:null:MOV:DTER], slot3[PRCONS:RBS1:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"2bd68427-f71b-424b-be8b-1401cd03d32b","2017-05-13T09:47:47.867Z","2017-05-13T09:47:46.886Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"select","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:null:MOV:DTER], slot3[PRCONS:RBS1:MOV:DTER]""",,,"""slot2""","""98""",,,,,,,,,,,,,"""100""",
"10fa2e43-c02e-4688-8974-bca6c5122b23","2017-05-13T09:47:52.799Z","2017-05-13T09:47:51.821Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""RBS2""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS2:MOV:DTER], slot3[PRCONS:RBS1:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"8cc3e74d-1c8f-4127-87a4-95b3873ed823","2017-05-13T09:47:52.799Z","2017-05-13T09:47:51.817Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS2:MOV:DTER], slot3[PRCONS:RBS1:MOV:DTER]""",,"""PRCONS:RBS2:MOV:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"9cc1963b-edfe-4651-9515-4cf93ecae028","2017-05-13T09:47:54.871Z","2017-05-13T09:47:53.890Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"remove","[-125, 373]","","""RBS1""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS2:MOV:DTER], slot3[PRCONS:null:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
"058cb53f-92ba-4579-ba6e-736aab640a4b","2017-05-13T09:47:55.914Z","2017-05-13T09:47:54.933Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"craft","[-125, 373]","",,,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS2:MOV:DTER], slot3[PRCONS:RBS3:MOV:DTER]""",,"""PRCONS:RBS3:MOV:DTER""",,"""98""",,,,,,,,,,,,,"""100""",
"cb171529-50cd-4337-99a8-9debc9bbb89f","2017-05-13T09:47:55.915Z","2017-05-13T09:47:54.936Z","915953b4-f9e1-41ca-acc4-4e4e90667102","2aea4736-0423-4fe0-93e3-a6b4958a9a8c",,,,,,,"add","[-125, 373]","","""RBS3""",,,"""slot0[PRCONS:RBS1:ATC:DTER], slot1[PRCONS:RBS1:MOV:DTER], slot2[PRCONS:RBS2:MOV:DTER], slot3[PRCONS:RBS3:MOV:DTER]""",,,,"""98""",,,,,,,,,,,,,"""100""",
